INSERT INTO `drop`
    (id, probability, isConditional, item) 
VALUES
(956, 4.6, 0, 2662),
(955, 46, 0, 309),
(957, 1.1, 0, 16832),
(958, 0.9, 0, 6794),
(959, 0.9, 0, 6796),
(961, 100, 1, 10816),
(960, 0.9, 0, 6792),
(962, 100, 1, 6818),
(963, 100, 1, 19625),
(964, 46, 1, 17124),
(965, 46, 0, 309),
(966, 4.6, 0, 2662),
(967, 1.2, 0, 16832),
(968, 0.9, 0, 6794),
(969, 0.9, 0, 6796),
(970, 0.9, 0, 6792),
(971, 100, 1, 10816),
(972, 100, 1, 6818),
(973, 100, 1, 19625),
(974, 46, 1, 17124),
(975, 46, 0, 309),
(976, 4.6, 0, 2662),
(977, 1.3, 0, 16832),
(978, 0.9, 0, 6794),
(979, 0.9, 0, 6796),
(980, 0.9, 0, 6792),
(981, 100, 1, 10816),
(982, 100, 1, 6818),
(983, 100, 1, 19625),
(984, 46, 1, 17124),
(985, 46, 0, 309),
(986, 4.6, 0, 2662),
(987, 1.4, 0, 16832),
(988, 0.9, 0, 6794),
(989, 0.9, 0, 6796),
(990, 0.9, 0, 6792),
(991, 100, 1, 19624),
(992, 46, 0, 306),
(993, 46, 1, 17124),
(995, 4.6, 0, 6791),
(996, 1, 0, 16832),
(994, 4.6, 0, 2663),
(997, 0.9, 0, 6789),
(998, 100, 1, 19624),
(999, 46, 0, 306),
(1000, 46, 1, 17124),
(1001, 4.6, 0, 2663),
(1002, 4.6, 0, 6791),
(1003, 1.1, 0, 16832),
(1004, 0.9, 0, 6789),
(1006, 46, 0, 306),
(1005, 100, 1, 19624),
(1007, 46, 1, 17124),
(1008, 4.6, 0, 2663),
(1010, 1.2, 0, 16832),
(1009, 4.6, 0, 6791),
(1011, 0.9, 0, 6789),
(1012, 100, 1, 19624),
(1014, 46, 1, 17124),
(1013, 46, 0, 306),
(1015, 4.6, 0, 2663),
(1016, 4.6, 0, 6791),
(1017, 1.3, 0, 16832),
(1018, 0.9, 0, 6789),
(1019, 100, 1, 19624),
(1020, 46, 0, 306),
(1021, 46, 1, 17124),
(1022, 4.6, 0, 2663),
(1023, 4.6, 0, 6791),
(1024, 1.4, 0, 16832),
(1025, 0.9, 0, 6789),
(1026, 40, 1, 17130),
(1027, 40, 0, 416),
(1028, 4, 0, 2652),
(1029, 1, 0, 16822),
(1030, 40, 1, 17130),
(1031, 40, 0, 416),
(1032, 4, 0, 2652),
(1033, 1.1, 0, 16822),
(1034, 40, 1, 17130),
(1035, 40, 0, 416),
(1036, 4, 0, 2652),
(1037, 1.2, 0, 16822),
(1038, 40, 1, 17130),
(1039, 40, 0, 416),
(1040, 4, 0, 2652),
(1041, 1.3, 0, 16822),
(1042, 40, 1, 17130),
(1044, 4, 0, 2652),
(1043, 40, 0, 416),
(1045, 1.4, 0, 16822),
(1046, 96, 0, 843),
(1047, 38, 1, 17132),
(1048, 3.8, 0, 547),
(1049, 1, 0, 16833),
(1050, 96, 0, 843),
(1051, 38, 1, 17132),
(1052, 3.8, 0, 547),
(1053, 1.1, 0, 16833),
(1054, 96, 0, 843),
(1055, 38, 1, 17132),
(1056, 3.8, 0, 547),
(1057, 1.2, 0, 16833),
(1059, 38, 1, 17132),
(1058, 96, 0, 843),
(1060, 3.8, 0, 547),
(1061, 1.3, 0, 16833),
(1062, 96, 0, 843),
(1063, 38, 1, 17132),
(1064, 3.8, 0, 547),
(1065, 1.4, 0, 16833),
(1066, 40, 0, 415),
(1067, 40, 1, 17130),
(1068, 4, 0, 2651),
(1069, 1, 0, 16822),
(1070, 40, 0, 415),
(1071, 40, 1, 17130),
(1072, 4, 0, 2651),
(1073, 1.1, 0, 16822),
(1075, 40, 1, 17130),
(1074, 40, 0, 415),
(1076, 4, 0, 2651),
(1077, 1.2, 0, 16822),
(1078, 40, 0, 415),
(1079, 40, 1, 17130),
(1080, 4, 0, 2651),
(1081, 1.3, 0, 16822),
(1082, 40, 0, 415),
(1083, 40, 1, 17130),
(1084, 4, 0, 2651),
(1085, 1.4, 0, 16822),
(1086, 40, 1, 17130),
(1087, 40, 0, 414),
(1088, 4, 0, 2650),
(1089, 1, 0, 16822),
(1090, 40, 1, 17130),
(1091, 40, 0, 414),
(1092, 4, 0, 2650),
(1093, 1.1, 0, 16822),
(1094, 40, 1, 17130),
(1095, 40, 0, 414),
(1096, 4, 0, 2650),
(1097, 1.2, 0, 16822),
(1098, 40, 1, 17130),
(1099, 40, 0, 414),
(1100, 4, 0, 2650),
(1101, 1.3, 0, 16822),
(1103, 40, 0, 414),
(1102, 40, 1, 17130),
(1105, 1.4, 0, 16822),
(1104, 4, 0, 2650),
(1106, 100, 1, 20738),
(1107, 100, 1, 12231),
(1108, 100, 0, 369),
(1109, 76, 0, 2241),
(1110, 5, 1, 13526),
(1111, 4.5, 1, 20427),
(1112, 3, 0, 16827),
(1113, 1.9, 1, 17133),
(1114, 0.15, 1, 20739),
(1115, 0.15, 1, 20136),
(1116, 0.00075, 1, 20052),
(1118, 100, 1, 12231),
(1117, 100, 1, 20738),
(1119, 100, 0, 369),
(1121, 5, 1, 13526),
(1120, 76, 0, 2241),
(1122, 4.5, 1, 20427),
(1123, 3, 0, 16827),
(1124, 1.9, 1, 17133),
(1125, 0.15, 1, 20739),
(1126, 0.15, 1, 20136),
(1127, 0.00075, 1, 20052),
(1128, 100, 1, 20738),
(1129, 100, 1, 12231),
(1130, 100, 0, 369),
(1131, 76, 0, 2241),
(1132, 5, 1, 13526),
(1133, 4.5, 1, 20427),
(1134, 3, 0, 16827),
(1135, 1.9, 1, 17133),
(1136, 0.15, 1, 20739),
(1137, 0.15, 1, 20136),
(1138, 0.00075, 1, 20052),
(1139, 100, 1, 20738),
(1140, 100, 1, 12231),
(1141, 100, 0, 369),
(1142, 76, 0, 2241),
(1144, 4.5, 1, 20427),
(1143, 5, 1, 13526),
(1145, 3, 0, 16827),
(1146, 1.9, 1, 17133),
(1147, 0.15, 1, 20739),
(1148, 0.15, 1, 20136),
(1149, 0.00075, 1, 20052),
(1150, 100, 1, 20738),
(1151, 100, 1, 12231),
(1152, 100, 0, 369),
(1154, 5, 1, 13526),
(1153, 76, 0, 2241),
(1155, 4.5, 1, 20427),
(1156, 3, 0, 16827),
(1157, 1.9, 1, 17133),
(1158, 0.15, 1, 20739),
(1159, 0.15, 1, 20136),
(1160, 0.00075, 1, 20052),
(1161, 100, 1, 12231),
(1162, 100, 1, 20738),
(1163, 100, 0, 368),
(1165, 5, 1, 13526),
(1164, 76, 0, 2242),
(1166, 4.5, 1, 20427),
(1167, 3, 0, 16827),
(1168, 1.9, 1, 17133),
(1169, 0.15, 1, 20739),
(1170, 0.15, 1, 20136),
(1171, 0.00075, 1, 20052),
(1172, 100, 1, 12231),
(1173, 100, 1, 20738),
(1174, 100, 0, 368),
(1175, 76, 0, 2242),
(1176, 5, 1, 13526),
(1177, 4.5, 1, 20427),
(1178, 3, 0, 16827),
(1179, 1.9, 1, 17133),
(1180, 0.15, 1, 20739),
(1181, 0.15, 1, 20136),
(1182, 0.00075, 1, 20052),
(1183, 100, 1, 12231),
(1184, 100, 1, 20738),
(1185, 100, 0, 368),
(1186, 76, 0, 2242),
(1187, 5, 1, 13526),
(1188, 4.5, 1, 20427),
(1189, 3, 0, 16827),
(1190, 1.9, 1, 17133),
(1191, 0.15, 1, 20739),
(1192, 0.15, 1, 20136),
(1193, 0.00075, 1, 20052),
(1194, 100, 1, 12231),
(1195, 100, 1, 20738),
(1196, 100, 0, 368),
(1197, 76, 0, 2242),
(1198, 5, 1, 13526),
(1199, 4.5, 1, 20427),
(1200, 3, 0, 16827),
(1201, 1.9, 1, 17133),
(1202, 0.15, 1, 20739),
(1203, 0.15, 1, 20136),
(1204, 0.00075, 1, 20052),
(1205, 100, 1, 12231),
(1206, 100, 1, 20738),
(1207, 100, 0, 368),
(1208, 76, 0, 2242),
(1209, 5, 1, 13526),
(1210, 4.5, 1, 20427),
(1211, 3, 0, 16827),
(1212, 1.9, 1, 17133),
(1213, 0.15, 1, 20739),
(1214, 0.15, 1, 20136),
(1215, 0.00075, 1, 20052),
(1216, 73, 0, 842),
(1217, 36, 1, 17134),
(1218, 3.6, 0, 544),
(1219, 1, 0, 16833),
(1220, 73, 0, 842),
(1221, 36, 1, 17134),
(1222, 3.6, 0, 544),
(1223, 1.1, 0, 16833),
(1224, 73, 0, 842),
(1225, 36, 1, 17134),
(1226, 3.6, 0, 544),
(1227, 1.2, 0, 16833),
(1228, 73, 0, 842),
(1229, 36, 1, 17134),
(1230, 3.6, 0, 544),
(1231, 1.3, 0, 16833),
(1232, 73, 0, 842),
(1233, 36, 1, 17134),
(1234, 3.6, 0, 544),
(1235, 1.4, 0, 16833),
(1236, 73, 0, 1129),
(1237, 36, 1, 17134),
(1238, 3.6, 0, 546),
(1239, 1, 0, 16833),
(1240, 73, 0, 1129),
(1241, 36, 1, 17134),
(1242, 3.6, 0, 546),
(1243, 1.1, 0, 16833),
(1244, 73, 0, 1129),
(1245, 36, 1, 17134),
(1246, 3.6, 0, 546),
(1247, 1.2, 0, 16833),
(1248, 73, 0, 1129),
(1249, 36, 1, 17134),
(1251, 1.3, 0, 16833),
(1250, 3.6, 0, 546),
(1252, 73, 0, 1129),
(1253, 36, 1, 17134),
(1254, 3.6, 0, 546),
(1255, 1.4, 0, 16833),
(1256, 73, 0, 843),
(1258, 3.6, 0, 547),
(1257, 36, 1, 17134),
(1259, 1, 0, 16833),
(1260, 73, 0, 843),
(1261, 36, 1, 17134),
(1262, 3.6, 0, 547),
(1263, 1.1, 0, 16833),
(1264, 73, 0, 843),
(1265, 36, 1, 17134),
(1266, 3.6, 0, 547),
(1267, 1.2, 0, 16833),
(1268, 73, 0, 843),
(1269, 36, 1, 17134),
(1270, 3.6, 0, 547),
(1271, 1.3, 0, 16833),
(1272, 73, 0, 843),
(1273, 36, 1, 17134),
(1274, 3.6, 0, 547),
(1275, 1.4, 0, 16833),
(1276, 96, 0, 308),
(1277, 38, 1, 17132),
(1278, 3.8, 0, 545),
(1279, 1, 0, 16833),
(1280, 96, 0, 308),
(1281, 38, 1, 17132),
(1282, 3.8, 0, 545),
(1283, 1.1, 0, 16833),
(1284, 96, 0, 308),
(1285, 38, 1, 17132),
(1286, 3.8, 0, 545),
(1287, 1.2, 0, 16833),
(1288, 96, 0, 308),
(1289, 38, 1, 17132),
(1291, 1.3, 0, 16833),
(1290, 3.8, 0, 545),
(1293, 38, 1, 17132),
(1292, 96, 0, 308),
(1294, 3.8, 0, 545),
(1295, 1.4, 0, 16833),
(1296, 100, 0, 843),
(1297, 34, 1, 17136),
(1298, 34, 0, 846),
(1299, 3.4, 0, 547),
(1300, 1, 0, 16833),
(1301, 100, 0, 843),
(1302, 34, 1, 17136),
(1303, 34, 0, 846),
(1304, 3.4, 0, 547),
(1305, 1.1, 0, 16833),
(1306, 100, 0, 843),
(1307, 34, 1, 17136),
(1308, 34, 0, 846),
(1309, 3.4, 0, 547),
(1310, 1.2, 0, 16833),
(1311, 100, 0, 843),
(1312, 34, 1, 17136),
(1313, 34, 0, 846),
(1314, 3.4, 0, 547),
(1315, 1.3, 0, 16833),
(1317, 34, 1, 17136),
(1316, 100, 0, 843),
(1318, 34, 0, 846),
(1320, 1.4, 0, 16833),
(1319, 3.4, 0, 547),
(1321, 100, 0, 308),
(1322, 34, 1, 17136),
(1323, 34, 0, 847),
(1324, 3.4, 0, 545),
(1325, 1, 0, 16833),
(1326, 100, 0, 308),
(1327, 34, 1, 17136),
(1328, 34, 0, 847),
(1329, 3.4, 0, 545),
(1330, 1.1, 0, 16833),
(1331, 100, 0, 308),
(1332, 34, 1, 17136),
(1333, 34, 0, 847),
(1334, 3.4, 0, 545),
(1335, 1.2, 0, 16833),
(1337, 34, 1, 17136),
(1336, 100, 0, 308),
(1338, 34, 0, 847),
(1339, 3.4, 0, 545),
(1340, 1.3, 0, 16833),
(1341, 100, 0, 308),
(1342, 34, 1, 17136),
(1343, 34, 0, 847),
(1344, 3.4, 0, 545),
(1345, 1.4, 0, 16833),
(1346, 100, 0, 842),
(1347, 34, 1, 17136),
(1348, 34, 0, 845),
(1349, 3.4, 0, 544),
(1350, 1, 0, 16833),
(1351, 100, 0, 842),
(1352, 34, 1, 17136),
(1353, 34, 0, 845),
(1354, 3.4, 0, 544),
(1355, 1.1, 0, 16833),
(1356, 100, 0, 842),
(1357, 34, 1, 17136),
(1358, 34, 0, 845),
(1360, 1.2, 0, 16833),
(1359, 3.4, 0, 544),
(1362, 34, 1, 17136),
(1361, 100, 0, 842),
(1363, 34, 0, 845),
(1364, 3.4, 0, 544),
(1365, 1.3, 0, 16833),
(1366, 100, 0, 842),
(1367, 34, 1, 17136),
(1368, 34, 0, 845),
(1369, 3.4, 0, 544),
(1370, 1.4, 0, 16833),
(1371, 100, 0, 1129),
(1372, 34, 0, 844),
(1373, 34, 1, 17136),
(1374, 3.4, 0, 546),
(1375, 1, 0, 16833),
(1376, 100, 0, 1129),
(1377, 34, 0, 844),
(1378, 34, 1, 17136),
(1379, 3.4, 0, 546),
(1380, 1.1, 0, 16833),
(1381, 100, 0, 1129),
(1382, 34, 0, 844),
(1384, 3.4, 0, 546),
(1383, 34, 1, 17136),
(1385, 1.2, 0, 16833),
(1386, 100, 0, 1129),
(1387, 34, 0, 844),
(1388, 34, 1, 17136),
(1389, 3.4, 0, 546),
(1390, 1.3, 0, 16833),
(1391, 100, 0, 1129),
(1392, 34, 0, 844),
(1393, 34, 1, 17136),
(1395, 1.4, 0, 16833),
(1394, 3.4, 0, 546),
(1396, 40, 0, 14459),
(1397, 40, 0, 305),
(1398, 40, 1, 17130),
(1399, 12, 0, 360),
(1400, 12, 0, 361),
(1401, 4.1, 1, 14454),
(1402, 4.1, 1, 14455),
(1403, 4.1, 1, 14453),
(1404, 2.05, 1, 14453),
(1405, 2.05, 1, 14454),
(1407, 1, 1, 962),
(1406, 2.05, 1, 14455),
(1408, 1, 0, 16829),
(1409, 40, 0, 14459),
(1410, 40, 0, 305),
(1411, 40, 1, 17130),
(1412, 12, 0, 360),
(1413, 12, 0, 361),
(1414, 4.3, 1, 14454),
(1415, 4.3, 1, 14455),
(1416, 4.3, 1, 14453),
(1417, 2.15, 1, 14453),
(1418, 2.15, 1, 14454),
(1419, 2.15, 1, 14455),
(1420, 1.1, 1, 962),
(1421, 1.1, 0, 16829),
(1422, 40, 0, 14459),
(1423, 40, 0, 305),
(1424, 40, 1, 17130),
(1425, 12, 0, 360),
(1426, 12, 0, 361),
(1427, 4.5, 1, 14454),
(1428, 4.5, 1, 14455),
(1429, 4.5, 1, 14453),
(1430, 2.25, 1, 14453),
(1431, 2.25, 1, 14454),
(1432, 2.25, 1, 14455),
(1433, 1.2, 1, 962),
(1434, 1.2, 0, 16829),
(1435, 40, 0, 14459),
(1437, 40, 1, 17130),
(1436, 40, 0, 305),
(1438, 12, 0, 360),
(1440, 4.7, 1, 14454),
(1439, 12, 0, 361),
(1441, 4.7, 1, 14455),
(1442, 4.7, 1, 14453),
(1443, 2.35, 1, 14453),
(1444, 2.35, 1, 14454),
(1445, 2.35, 1, 14455),
(1447, 1.3, 0, 16829),
(1446, 1.3, 1, 962),
(1449, 40, 0, 305),
(1448, 40, 0, 14459),
(1450, 40, 1, 17130),
(1451, 12, 0, 360),
(1452, 12, 0, 361),
(1453, 4.9, 1, 14454),
(1454, 4.9, 1, 14455),
(1456, 2.45, 1, 14453),
(1457, 2.45, 1, 14454),
(1458, 2.45, 1, 14455),
(1459, 1.4, 1, 962),
(1460, 1.4, 0, 16829),
(1455, 4.9, 1, 14453),
(1461, 76, 0, 305),
(1463, 19, 0, 649),
(1462, 38, 1, 17132),
(1465, 5.2, 1, 14455),
(1464, 11, 0, 361),
(1466, 5.2, 1, 14454),
(1467, 5.2, 1, 14453),
(1468, 3.8, 0, 406),
(1469, 2.6, 1, 14454),
(1470, 2.6, 1, 14453),
(1471, 2.6, 1, 14455),
(1472, 1, 1, 961),
(1473, 1, 0, 16829),
(1474, 76, 0, 305),
(1475, 38, 1, 17132),
(1476, 19, 0, 649),
(1477, 11, 0, 361),
(1478, 5.4, 1, 14455),
(1479, 5.4, 1, 14454),
(1480, 5.4, 1, 14453),
(1482, 2.7, 1, 14454),
(1481, 3.8, 0, 406),
(1483, 2.7, 1, 14453),
(1484, 2.7, 1, 14455),
(1485, 1.1, 1, 961),
(1486, 1.1, 0, 16829),
(1487, 76, 0, 305),
(1488, 38, 1, 17132),
(1489, 19, 0, 649),
(1490, 11, 0, 361),
(1491, 5.6, 1, 14455),
(1492, 5.6, 1, 14454),
(1493, 5.6, 1, 14453),
(1494, 3.8, 0, 406),
(1495, 2.8, 1, 14454),
(1496, 2.8, 1, 14453),
(1497, 2.8, 1, 14455),
(1498, 1.2, 1, 961),
(1499, 1.2, 0, 16829),
(1500, 76, 0, 305),
(1501, 38, 1, 17132),
(1502, 19, 0, 649),
(1503, 11, 0, 361),
(1504, 5.8, 1, 14455),
(1506, 5.8, 1, 14453),
(1505, 5.8, 1, 14454),
(1508, 2.9, 1, 14454),
(1507, 3.8, 0, 406),
(1510, 2.9, 1, 14455),
(1509, 2.9, 1, 14453),
(1511, 1.3, 1, 961),
(1512, 1.3, 0, 16829),
(1513, 76, 0, 305),
(1514, 38, 1, 17132),
(1515, 19, 0, 649),
(1517, 6, 1, 14455),
(1516, 11, 0, 361),
(1518, 6, 1, 14454),
(1519, 6, 1, 14453),
(1520, 3.8, 0, 406),
(1522, 3, 1, 14453),
(1521, 3, 1, 14454),
(1524, 1.4, 1, 961),
(1523, 3, 1, 14455),
(1525, 1.4, 0, 16829),
(1526, 100, 1, 10909),
(1527, 42, 0, 301),
(1528, 42, 1, 17124),
(1530, 1, 0, 16828),
(1529, 4.2, 0, 642),
(1531, 100, 1, 10909),
(1532, 42, 0, 301),
(1534, 4.2, 0, 642),
(1533, 42, 1, 17124),
(1535, 1.1, 0, 16828),
(1536, 100, 1, 10909),
(1537, 42, 0, 301),
(1538, 42, 1, 17124),
(1539, 4.2, 0, 642),
(1541, 100, 1, 10909),
(1540, 1.2, 0, 16828),
(1542, 42, 0, 301),
(1543, 42, 1, 17124),
(1544, 4.2, 0, 642),
(1545, 1.3, 0, 16828),
(1546, 100, 1, 10909),
(1547, 42, 0, 301),
(1548, 42, 1, 17124),
(1549, 4.2, 0, 642),
(1550, 1.4, 0, 16828),
(1551, 76, 0, 419),
(1552, 57, 0, 418),
(1553, 38, 1, 17132),
(1554, 5.2, 1, 14455),
(1555, 5.2, 1, 14453),
(1556, 5.2, 1, 14454),
(1557, 2.6, 1, 14455),
(1558, 2.6, 1, 14454),
(1559, 2.6, 1, 14453),
(1560, 1, 0, 16829),
(1561, 1, 1, 961),
(1562, 76, 0, 419),
(1563, 57, 0, 418),
(1564, 38, 1, 17132),
(1565, 5.4, 1, 14455),
(1566, 5.4, 1, 14453),
(1568, 2.7, 1, 14455),
(1567, 5.4, 1, 14454),
(1570, 2.7, 1, 14453),
(1569, 2.7, 1, 14454),
(1571, 1.1, 0, 16829),
(1572, 1.1, 1, 961),
(1573, 76, 0, 419),
(1574, 57, 0, 418),
(1575, 38, 1, 17132),
(1576, 5.6, 1, 14455),
(1577, 5.6, 1, 14453),
(1578, 5.6, 1, 14454),
(1579, 2.8, 1, 14455),
(1580, 2.8, 1, 14454),
(1581, 2.8, 1, 14453),
(1582, 1.2, 0, 16829),
(1583, 1.2, 1, 961),
(1584, 76, 0, 419),
(1585, 57, 0, 418),
(1586, 38, 1, 17132),
(1587, 5.8, 1, 14455),
(1588, 5.8, 1, 14453),
(1589, 5.8, 1, 14454),
(1590, 2.9, 1, 14455),
(1591, 2.9, 1, 14454),
(1592, 2.9, 1, 14453),
(1593, 1.3, 0, 16829),
(1594, 1.3, 1, 961),
(1595, 76, 0, 419),
(1596, 57, 0, 418),
(1597, 38, 1, 17132),
(1598, 6, 1, 14455),
(1599, 6, 1, 14453),
(1600, 6, 1, 14454),
(1601, 3, 1, 14455),
(1602, 3, 1, 14454),
(1603, 3, 1, 14453),
(1604, 1.4, 0, 16829),
(1605, 1.4, 1, 961),
(1606, 44, 1, 17126),
(1607, 44, 0, 384),
(1608, 4.4, 0, 2455),
(1610, 0.8, 0, 2428),
(1609, 1, 0, 16819),
(1611, 0.8, 0, 2422),
(1612, 44, 1, 17126),
(1614, 4.4, 0, 2455),
(1615, 1.1, 0, 16819),
(1616, 0.8, 0, 2428),
(1613, 44, 0, 384),
(1617, 0.8, 0, 2422),
(1618, 44, 1, 17126),
(1619, 44, 0, 384),
(1620, 4.4, 0, 2455),
(1621, 1.2, 0, 16819),
(1623, 0.8, 0, 2422),
(1622, 0.8, 0, 2428),
(1624, 44, 1, 17126),
(1625, 44, 0, 384),
(1626, 4.4, 0, 2455),
(1627, 1.3, 0, 16819),
(1628, 0.8, 0, 2428),
(1629, 0.8, 0, 2422),
(1631, 44, 0, 384),
(1632, 4.4, 0, 2455),
(1630, 44, 1, 17126),
(1633, 1.4, 0, 16819),
(1634, 0.8, 0, 2428),
(1635, 0.8, 0, 2422),
(1636, 30, 1, 17140),
(1637, 30, 0, 438),
(1638, 10, 1, 18861),
(1639, 3, 0, 651),
(1640, 1, 0, 16823),
(1641, 30, 1, 17140),
(1642, 30, 0, 438),
(1643, 10, 1, 18861),
(1644, 3, 0, 651),
(1645, 1.1, 0, 16823),
(1646, 30, 1, 17140),
(1647, 30, 0, 438),
(1648, 10, 1, 18861),
(1649, 3, 0, 651),
(1650, 1.2, 0, 16823),
(1651, 30, 1, 17140),
(1652, 30, 0, 438),
(1653, 10, 1, 18861),
(1654, 3, 0, 651),
(1655, 1.3, 0, 16823),
(1656, 30, 1, 17140),
(1657, 30, 0, 438),
(1658, 10, 1, 18861),
(1659, 3, 0, 651),
(1660, 1.4, 0, 16823),
(1661, 44, 1, 17124),
(1662, 44, 0, 2573),
(1663, 44, 0, 407),
(1664, 30, 1, 13293),
(1665, 4.4, 0, 1672),
(1666, 1, 0, 16825),
(1667, 0.8, 0, 6929),
(1668, 0.8, 0, 6928),
(1670, 0.4, 0, 6927),
(1669, 0.4, 0, 6926),
(1671, 44, 1, 17124),
(1672, 44, 0, 2573),
(1673, 44, 0, 407),
(1675, 4.4, 0, 1672),
(1674, 30, 1, 13293),
(1676, 1.1, 0, 16825),
(1677, 0.8, 0, 6929),
(1678, 0.8, 0, 6928),
(1679, 0.4, 0, 6926),
(1680, 0.4, 0, 6927),
(1681, 44, 1, 17124),
(1682, 44, 0, 2573),
(1684, 30, 1, 13293),
(1683, 44, 0, 407),
(1685, 4.4, 0, 1672),
(1686, 1.2, 0, 16825),
(1687, 0.8, 0, 6929),
(1688, 0.8, 0, 6928),
(1689, 0.4, 0, 6926),
(1690, 0.4, 0, 6927),
(1691, 44, 1, 17124),
(1692, 44, 0, 2573),
(1693, 44, 0, 407),
(1694, 30, 1, 13293),
(1695, 4.4, 0, 1672),
(1696, 1.3, 0, 16825),
(1697, 0.8, 0, 6929),
(1698, 0.8, 0, 6928),
(1699, 0.4, 0, 6926),
(1700, 0.4, 0, 6927),
(1701, 44, 1, 17124),
(1702, 44, 0, 2573),
(1703, 44, 0, 407),
(1704, 30, 1, 13293),
(1706, 1.4, 0, 16825),
(1705, 4.4, 0, 1672),
(1707, 0.8, 0, 6929),
(1708, 0.8, 0, 6928),
(1709, 0.4, 0, 6926),
(1710, 0.4, 0, 6927),
(1711, 44, 0, 387),
(1712, 44, 1, 17126),
(1713, 44, 0, 386),
(1714, 30, 1, 13293),
(1716, 1, 0, 16830),
(1717, 0.8, 0, 6909),
(1715, 4.4, 0, 652),
(1718, 0.8, 0, 6910),
(1719, 0.8, 0, 6908),
(1720, 44, 0, 387),
(1721, 44, 1, 17126),
(1722, 44, 0, 386),
(1723, 30, 1, 13293),
(1724, 4.4, 0, 652),
(1725, 1.1, 0, 16830),
(1726, 0.8, 0, 6909),
(1727, 0.8, 0, 6910),
(1728, 0.8, 0, 6908),
(1729, 44, 0, 387),
(1730, 44, 1, 17126),
(1731, 44, 0, 386),
(1732, 30, 1, 13293),
(1734, 1.2, 0, 16830),
(1733, 4.4, 0, 652),
(1735, 0.8, 0, 6909),
(1736, 0.8, 0, 6910),
(1737, 0.8, 0, 6908),
(1739, 44, 1, 17126),
(1738, 44, 0, 387),
(1740, 44, 0, 386),
(1741, 30, 1, 13293),
(1742, 4.4, 0, 652),
(1743, 1.3, 0, 16830),
(1745, 0.8, 0, 6910),
(1744, 0.8, 0, 6909),
(1746, 0.8, 0, 6908),
(1748, 44, 1, 17126),
(1747, 44, 0, 387),
(1749, 44, 0, 386),
(1750, 30, 1, 13293),
(1751, 4.4, 0, 652),
(1752, 1.4, 0, 16830),
(1753, 0.8, 0, 6909),
(1754, 0.8, 0, 6910),
(1755, 0.8, 0, 6908),
(1756, 36, 1, 17134),
(1757, 36, 0, 431),
(1758, 3.6, 0, 2252),
(1759, 1, 0, 16819),
(1760, 1, 1, 10832),
(1761, 36, 1, 17134),
(1762, 36, 0, 431),
(1763, 3.6, 0, 2252),
(1764, 1.1, 0, 16819),
(1765, 1, 1, 10832),
(1766, 36, 1, 17134),
(1767, 36, 0, 431),
(1768, 3.6, 0, 2252),
(1769, 1.2, 0, 16819),
(1770, 1, 1, 10832),
(1771, 36, 1, 17134),
(1772, 36, 0, 431),
(1773, 3.6, 0, 2252),
(1774, 1.3, 0, 16819),
(1775, 1, 1, 10832),
(1776, 36, 1, 17134),
(1777, 36, 0, 431),
(1778, 3.6, 0, 2252),
(1779, 1.4, 0, 16819),
(1780, 1, 1, 10832),
(1781, 66, 0, 543),
(1782, 66, 0, 545),
(1784, 66, 0, 546),
(1783, 66, 0, 547),
(1785, 66, 0, 544),
(1786, 33, 0, 1677),
(1787, 5, 1, 13526),
(1788, 3.3, 0, 2299),
(1789, 3, 0, 16833),
(1790, 1.1, 1, 17141),
(1791, 0.55, 1, 20136),
(1792, 0.00275, 1, 20052),
(1793, 66, 0, 543),
(1794, 66, 0, 545),
(1795, 66, 0, 547),
(1796, 66, 0, 546),
(1798, 33, 0, 1677),
(1797, 66, 0, 544),
(1799, 5, 1, 13526),
(1800, 3.3, 0, 2299),
(1801, 3, 0, 16833),
(1802, 1.1, 1, 17141),
(1803, 0.55, 1, 20136),
(1804, 0.00275, 1, 20052),
(1805, 66, 0, 543),
(1807, 66, 0, 547),
(1806, 66, 0, 545),
(1808, 66, 0, 546),
(1809, 66, 0, 544),
(1810, 33, 0, 1677),
(1811, 5, 1, 13526),
(1812, 3.3, 0, 2299),
(1813, 3, 0, 16833),
(1814, 1.1, 1, 17141),
(1815, 0.55, 1, 20136),
(1816, 0.00275, 1, 20052),
(1817, 66, 0, 543),
(1818, 66, 0, 545),
(1819, 66, 0, 547),
(1820, 66, 0, 546),
(1821, 66, 0, 544),
(1822, 33, 0, 1677),
(1824, 3.3, 0, 2299),
(1825, 3, 0, 16833),
(1823, 5, 1, 13526),
(1826, 1.1, 1, 17141),
(1827, 0.55, 1, 20136),
(1828, 0.00275, 1, 20052),
(1829, 66, 0, 543),
(1830, 66, 0, 545),
(1831, 66, 0, 547),
(1832, 66, 0, 546),
(1833, 66, 0, 544),
(1834, 33, 0, 1677),
(1835, 5, 1, 13526),
(1836, 3.3, 0, 2299),
(1837, 3, 0, 16833),
(1838, 1.1, 1, 17141),
(1839, 0.55, 1, 20136),
(1840, 0.00275, 1, 20052),
(1841, 83, 0, 432),
(1842, 41, 1, 17128),
(1843, 25, 0, 2642),
(1844, 10, 1, 13336),
(1845, 4.1, 0, 2323),
(1846, 4.1, 0, 1685),
(1847, 1, 0, 16833),
(1848, 83, 0, 432),
(1850, 25, 0, 2642),
(1849, 41, 1, 17128),
(1851, 10, 1, 13336),
